place_name,district_id
Thiruvananthapuram,1
Kazhakoottam,1
Neyyattinkara,1
Attingal,1
Varkala,1
Kollam,2
Paravur,2
Punalur,2
Karunagappally,2
Kottarakkara,2
Pathanamthitta,3
Adoor,3
Ranni,3
Thiruvalla,3
Konni,3
Alappuzha,4
Cherthala,4
Kayamkulam,4
Mavelikkara,4
Haripad,4
Kottayam,5
Changanassery,5
Pala,5
Ettumanoor,5
Vaikom,5
Thodupuzha,6
Munnar,6
Nedumkandam,6
Adimali,6
Kattappana,6
Kochi,7
Kakkanad,7
Aluva,7
Perumbavoor,7
Muvattupuzha,7
Thrissur,8
Irinjalakuda,8
Chalakudy,8
Kunnamkulam,8
Guruvayur,8
Palakkad,9
Ottapalam,9
Shornur,9
Mannarkkad,9
Chittur,9
Malappuram,10
Manjeri,10
Perinthalmanna,10
Tirur,10
Ponnani,10
Kozhikode,11
Vadakara,11
Koyilandy,11
Ramanattukara,11
Feroke,11
Kalpetta,12
Mananthavady,12
Sulthan Bathery,12
Meppadi,12
Vythiri,12
Kannur,13
Taliparamba,13
Iritty,13
Payyannur,13
Thalassery,13
Kasaragod,14
Kanhangad,14
Uppala,14
Nileshwaram,14
Manjeshwar,14
